    53.0   1.96629E-17  2.18413E-17  2.10976E-17  1.50217E-17  2.05459E-19  6.03766E-21
    54.0   1.94398E-17  2.19978E-17  2.12947E-17  1.53516E-17  2.18557E-19  6.48329E-21
    55.0   1.92121E-17  2.21404E-17  2.14756E-17  1.56753E-17  2.32259E-19  6.96395E-21
    56.0   1.89804E-17  2.22679E-17  2.16411E-17  1.59921E-17  2.46538E-19  7.48320E-21
    57.0   1.87451E-17  2.23797E-17  2.17921E-17  1.63016E-17  2.61357E-19  8.04496E-21
    58.0   1.85066E-17  2.24747E-17  2.19294E-17  1.66033E-17  2.76676E-19  8.65360E-21
    59.0   1.82654E-17  2.25526E-17  2.20537E-17  1.68966E-17  2.92449E-19  9.31389E-21
    60.0   1.80218E-17  2.26126E-17  2.21658E-17  1.71813E-17  3.08623E-19  1.00311E-20
    61.0   1.77763E-17  2.26543E-17  2.22664E-17  1.74567E-17  3.25139E-19  1.08112E-20
    62.0   1.75292E-17  2.26775E-17  2.23561E-17  1.77227E-17  3.41934E-19  1.16606E-20
    63.0   1.72807E-17  2.26819E-17  2.24357E-17  1.79788E-17  3.58939E-19  1.25865E-20
    64.0   1.70314E-17  2.26674E-17  2.25058E-17  1.82248E-17  3.76081E-19  1.35969E-20
    65.0   1.67813E-17  2.26338E-17  2.25670E-17  1.84603E-17  3.93283E-19  1.47007E-20
    66.0   1.65310E-17  2.25813E-17  2.26198E-17  1.86851E-17  4.10463E-19  1.59076E-20
    67.0   1.62805E-17  2.25100E-17  2.26648E-17  1.88990E-17  4.27538E-19  1.72287E-20
    68.0   1.60301E-17  2.24201E-17  2.27025E-17  1.91018E-17  4.44422E-19  1.86761E-20
    69.0   1.57801E-17  2.23118E-17  2.27334E-17  1.92934E-17  4.61028E-19  2.02633E-20
    70.0   1.55308E-17  2.21856E-17  2.27579E-17  1.94735E-17  4.77268E-19  2.20054E-20
    71.0   1.52823E-17  2.20417E-17  2.27765E-17  1.96421E-17  4.93056E-19  2.39192E-20
    72.0   1.50347E-17  2.18806E-17  2.27897E-17  1.97991E-17  5.08306E-19  2.60234E-20
    73.0   1.47884E-17  2.17030E-17  2.27977E-17  1.99444E-17  5.22933E-19  2.83389E-20
    74.0   1.45434E-17  2.15092E-17  2.28011E-17  2.00781E-17  5.36857E-19  3.08891E-20
    75.0   1.43000E-17  2.13000E-17  2.28000E-17  2.02000E-17  5.50000E-19  3.37000E-20
    76.0   1.40583E-17  2.10762E-17  2.27948E-17  2.03103E-17  5.62306E-19  3.67990E-20
    77.0   1.38185E-17  2.08395E-17  2.27852E-17  2.04095E-17  5.73794E-19  4.02087E-20
    78.0   1.35811E-17  2.05918E-17  2.27710E-17  2.04979E-17  5.84504E-19  4.39509E-20
    79.0   1.33463E-17  2.03349E-17  2.27518E-17  2.05761E-17  5.94479E-19  4.80477E-20
    80.0   1.31144E-17  2.00703E-17  2.27275E-17  2.06447E-17  6.03769E-19  5.25211E-20
    81.0   1.28854E-17  1.97995E-17  2.26978E-17  2.07039E-17  6.12422E-19  5.73933E-20
    82.0   1.26597E-17  1.95239E-17  2.26625E-17  2.07544E-17  6.20490E-19  6.26857E-20
    83.0   1.24374E-17  1.92446E-17  2.26216E-17  2.07965E-17  6.28025E-19  6.84190E-20
    84.0   1.22186E-17  1.89629E-17  2.25747E-17  2.08307E-17  6.35080E-19  7.46129E-20
    85.0   1.20033E-17  1.86797E-17  2.25219E-17  2.08574E-17  6.41707E-19  8.12851E-20
    86.0   1.17917E-17  1.83959E-17  2.24631E-17  2.08770E-17  6.47958E-19  8.84517E-20
    87.0   1.15839E-17  1.81124E-17  2.23982E-17  2.08899E-17  6.53883E-19  9.61260E-20
    88.0   1.13799E-17  1.78299E-17  2.23271E-17  2.08964E-17  6.59532E-19  1.04319E-19
    89.0   1.11797E-17  1.75492E-17  2.22499E-17  2.08970E-17  6.64954E-19  1.13036E-19
    90.0   1.09833E-17  1.72707E-17  2.21664E-17  2.08920E-17  6.70196E-19  1.22283E-19
    91.0   1.07909E-17  1.69950E-17  2.20768E-17  2.08817E-17  6.75303E-19  1.32057E-19
    92.0   1.06023E-17  1.67226E-17  2.19810E-17  2.08664E-17  6.80320E-19  1.42354E-19
    93.0   1.04175E-17  1.64539E-17  2.18790E-17  2.08465E-17  6.85288E-19  1.53161E-19
    94.0   1.02366E-17  1.61893E-17  2.17710E-17  2.08222E-17  6.90250E-19  1.64463E-19
    95.0   1.00595E-17  1.59289E-17  2.16570E-17  2.07938E-17  6.95244E-19  1.76238E-19
    96.0   9.88619E-18  1.56732E-17  2.15371E-17  2.07616E-17  7.00309E-19  1.88457E-19
    97.0   9.71663E-18  1.54222E-17  2.14113E-17  2.07259E-17  7.05481E-19  2.01087E-19
    98.0   9.55077E-18  1.51763E-17  2.12798E-17  2.06869E-17  7.10798E-19  2.14086E-19
    99.0   9.38858E-18  1.49355E-17  2.11427E-17  2.06449E-17  7.16293E-19  2.27408E-19
   100.0   9.23000E-18  1.47000E-17  2.10000E-17  2.06000E-17  7.22000E-19  2.41000E-19
   101.0   9.07497E-18  1.44698E-17  2.08520E-17  2.05525E-17  7.27945E-19  2.54809E-19
   102.0   8.92340E-18  1.42448E-17  2.06990E-17  2.05024E-17  7.34126E-19  2.68797E-19
   103.0   8.77517E-18  1.40248E-17  2.05414E-17  2.04497E-17  7.40530E-19  2.82934E-19
   104.0   8.63020E-18  1.38096E-17  2.03795E-17  2.03946E-17  7.47150E-19  2.97188E-19
   105.0   8.48839E-18  1.35990E-17  2.02137E-17  2.03370E-17  7.53974E-19  3.11527E-19
   106.0   8.34964E-18  1.33930E-17  2.00443E-17  2.02771E-17  7.60995E-19  3.25919E-19
   107.0   8.21387E-18  1.31913E-17  1.98717E-17  2.02148E-17  7.68203E-19  3.40333E-19
   108.0   8.08100E-18  1.29938E-17  1.96961E-17  2.01502E-17  7.75589E-19  3.54740E-19
   109.0   7.95094E-18  1.28004E-17  1.95177E-17  2.00833E-17  7.83147E-19  3.69108E-19
   110.0   7.82361E-18  1.26109E-17  1.93370E-17  2.00143E-17  7.90867E-19  3.83410E-19
   111.0   7.69894E-18  1.24253E-17  1.91541E-17  1.99431E-17  7.98742E-19  3.97618E-19
   112.0   7.57685E-18  1.22434E-17  1.89694E-17  1.98698E-17  8.06765E-19  4.11705E-19
   113.0   7.45728E-18  1.20651E-17  1.87830E-17  1.97945E-17  8.14927E-19  4.25646E-19
