    33.0   3.58142E-17  3.58142E-18  3.79035E-17  7.23569E-17  1.05136E-16  1.05152E-16  9.99248E-17  8.73506E-17  7.30901E-17  6.53850E-17
    34.0   3.75846E-17  3.75846E-18  3.90943E-17  7.52986E-17  1.08727E-16  1.08716E-16  1.04059E-16  9.18353E-17  7.75005E-17  6.97170E-17
    35.0   3.93873E-17  3.93873E-18  4.02864E-17  7.82695E-17  1.12278E-16  1.12292E-16  1.08220E-16  9.63806E-17  8.20141E-17  7.41653E-17
    36.0   4.12222E-17  4.12222E-18  4.14797E-17  8.12688E-17  1.15786E-16  1.15883E-16  1.12407E-16  1.00982E-16  8.66263E-17  7.87244E-17
    37.0   4.30887E-17  4.30887E-18  4.26742E-17  8.42963E-17  1.19251E-16  1.19488E-16  1.16618E-16  1.05635E-16  9.13327E-17  8.33889E-17
    38.0   4.49865E-17  4.49865E-18  4.38699E-17  8.73512E-17  1.22672E-16  1.23108E-16  1.20851E-16  1.10335E-16  9.61286E-17  8.81532E-17
    39.0   4.69154E-17  4.69154E-18  4.50668E-17  9.04332E-17  1.26047E-16  1.26745E-16  1.25105E-16  1.15079E-16  1.01010E-16  9.30117E-17
    40.0   4.88750E-17  4.88750E-18  4.62647E-17  9.35418E-17  1.29375E-16  1.30398E-16  1.29380E-16  1.19861E-16  1.05971E-16  9.79586E-17
    41.0   5.08650E-17  5.08650E-18  4.74638E-17  9.66765E-17  1.32656E-16  1.34069E-16  1.33674E-16  1.24679E-16  1.11008E-16  1.02988E-16
    42.0   5.28852E-17  5.28852E-18  4.86638E-17  9.98369E-17  1.35890E-16  1.37758E-16  1.37985E-16  1.29528E-16  1.16116E-16  1.08094E-16
    43.0   5.49352E-17  5.49352E-18  4.98650E-17  1.03023E-16  1.39075E-16  1.41466E-16  1.42313E-16  1.34404E-16  1.21291E-16  1.13271E-16
    44.0   5.70148E-17  5.70148E-18  5.10671E-17  1.06233E-16  1.42212E-16  1.45193E-16  1.46657E-16  1.39303E-16  1.26528E-16  1.18513E-16
    45.0   5.91238E-17  5.91238E-18  5.22702E-17  1.09468E-16  1.45300E-16  1.48941E-16  1.51015E-16  1.44223E-16  1.31822E-16  1.23813E-16
    46.0   6.12618E-17  6.12618E-18  5.34743E-17  1.12728E-16  1.48339E-16  1.52709E-16  1.55388E-16  1.49158E-16  1.37170E-16  1.29167E-16
    47.0   6.34287E-17  6.34287E-18  5.46794E-17  1.16011E-16  1.51328E-16  1.56499E-16  1.59773E-16  1.54107E-16  1.42566E-16  1.34569E-16
    48.0   6.56242E-17  6.56242E-18  5.58853E-17  1.19318E-16  1.54268E-16  1.60310E-16  1.64171E-16  1.59066E-16  1.48005E-16  1.40012E-16
    49.0   6.78480E-17  6.78480E-18  5.70922E-17  1.22647E-16  1.57159E-16  1.64144E-16  1.68580E-16  1.64031E-16  1.53485E-16  1.45491E-16
    50.0   7.01000E-17  7.01000E-18  5.83000E-17  1.26000E-16  1.60000E-16  1.68000E-16  1.73000E-16  1.69000E-16  1.59000E-16  1.51000E-16
    51.0   7.06452E-17  7.06452E-18  5.87651E-17  1.27281E-16  1.62793E-16  1.71879E-16  1.77430E-16  1.73970E-16  1.64546E-16  1.56534E-16
    52.0   7.11134E-17  7.11134E-18  5.92247E-17  1.28550E-16  1.65541E-16  1.75781E-16  1.81868E-16  1.78939E-16  1.70119E-16  1.62089E-16
    53.0   7.15091E-17  7.15091E-18  5.96791E-17  1.29807E-16  1.68250E-16  1.79701E-16  1.86313E-16  1.83906E-16  1.75713E-16  1.67661E-16
    54.0   7.18363E-17  7.18363E-18  6.01284E-17  1.31053E-16  1.70923E-16  1.83641E-16  1.90765E-16  1.88872E-16  1.81325E-16  1.73246E-16
    55.0   7.20990E-17  7.20990E-18  6.05727E-17  1.32287E-16  1.73565E-16  1.87596E-16  1.95222E-16  1.93836E-16  1.86949E-16  1.78840E-16
    56.0   7.23012E-17  7.23012E-18  6.10122E-17  1.33510E-16  1.76180E-16  1.91567E-16  1.99683E-16  1.98796E-16  1.92581E-16  1.84439E-16
