    63.0   1.70904E-18  9.41077E-18  1.77008E-17  6.20595E-19  4.52408E-20
    64.0   1.66406E-18  9.12431E-18  1.72096E-17  6.19193E-19  4.56013E-20
    65.0   1.61907E-18  8.84677E-18  1.67300E-17  6.17348E-19  4.61043E-20
    66.0   1.57412E-18  8.57811E-18  1.62622E-17  6.15046E-19  4.67585E-20
    67.0   1.52926E-18  8.31827E-18  1.58066E-17  6.12275E-19  4.75735E-20
    68.0   1.48454E-18  8.06717E-18  1.53632E-17  6.09029E-19  4.85603E-20
    69.0   1.44002E-18  7.82466E-18  1.49320E-17  6.05302E-19  4.97313E-20
    70.0   1.39574E-18  7.59058E-18  1.45132E-17  6.01094E-19  5.11010E-20
    71.0   1.35176E-18  7.36476E-18  1.41066E-17  5.96408E-19  5.26859E-20
    72.0   1.30815E-18  7.14700E-18  1.37121E-17  5.91246E-19  5.45048E-20
    73.0   1.26495E-18  6.93710E-18  1.33297E-17  5.85618E-19  5.65796E-20
    74.0   1.22221E-18  6.73484E-18  1.29590E-17  5.79532E-19  5.89351E-20
    75.0   1.18000E-18  6.54000E-18  1.26000E-17  5.73000E-19  6.16000E-20
    76.0   1.13837E-18  6.35229E-18  1.22523E-17  5.66047E-19  6.46018E-20
    77.0   1.09744E-18  6.17124E-18  1.19155E-17  5.58737E-19  6.79500E-20
    78.0   1.05732E-18  5.99637E-18  1.15890E-17  5.51137E-19  7.16498E-20
    79.0   1.01810E-18  5.82725E-18  1.12724E-17  5.43312E-19  7.57068E-20
    80.0   9.79852E-19  5.66350E-18  1.09652E-17  5.35317E-19  8.01265E-20
    81.0   9.42633E-19  5.50478E-18  1.06671E-17  5.27206E-19  8.49134E-20
    82.0   9.06488E-19  5.35077E-18  1.03776E-17  5.19023E-19  9.00712E-20
    83.0   8.71449E-19  5.20120E-18  1.00965E-17  5.10812E-19  9.56014E-20
    84.0   8.37536E-19  5.05582E-18  9.82340E-18  5.02608E-19  1.01503E-19
    85.0   8.04763E-19  4.91441E-18  9.55798E-18  4.94447E-19  1.07774E-19
    86.0   7.73132E-19  4.77677E-18  9.29997E-18  4.86355E-19  1.14406E-19
    87.0   7.42641E-19  4.64272E-18  9.04910E-18  4.78360E-19  1.21390E-19
    88.0   7.13280E-19  4.51210E-18  8.80512E-18  4.70483E-19  1.28711E-19
    89.0   6.85035E-19  4.38475E-18  8.56779E-18  4.62744E-19  1.36350E-19
    90.0   6.57888E-19  4.26055E-18  8.33690E-18  4.55159E-19  1.44284E-19
    91.0   6.31817E-19  4.13937E-18  8.11222E-18  4.47743E-19  1.52484E-19
    92.0   6.06798E-19  4.02112E-18  7.89356E-18  4.40508E-19  1.60915E-19
    93.0   5.82803E-19  3.90568E-18  7.68073E-18  4.33463E-19  1.69540E-19
    94.0   5.59804E-19  3.79297E-18  7.47355E-18  4.26616E-19  1.78314E-19
    95.0   5.37771E-19  3.68292E-18  7.27184E-18  4.19976E-19  1.87187E-19
    96.0   5.16673E-19  3.57544E-18  7.07545E-18  4.13546E-19  1.96106E-19
    97.0   4.96479E-19  3.47047E-18  6.88421E-18  4.07331E-19  2.05010E-19
    98.0   4.77157E-19  3.36794E-18  6.69799E-18  4.01334E-19  2.13839E-19
    99.0   4.58674E-19  3.26780E-18  6.51663E-18  3.95556E-19  2.22525E-19
   100.0   4.41000E-19  3.17000E-18  6.34000E-18  3.90000E-19  2.31000E-19
   101.0   4.24101E-19  3.07449E-18  6.16797E-18  3.84663E-19  2.39201E-19
   102.0   4.07940E-19  2.98128E-18  6.00045E-18  3.79532E-19  2.47093E-19
   103.0   3.92480E-19  2.89037E-18  5.83733E-18  3.74594E-19  2.54652E-19
   104.0   3.77686E-19  2.80175E-18  5.67852E-18  3.69837E-19  2.61857E-19
   105.0   3.63526E-19  2.71542E-18  5.52391E-18  3.65248E-19  2.68688E-19
   106.0   3.49967E-19  2.63137E-18  5.37343E-18  3.60816E-19  2.75129E-19
   107.0   3.36983E-19  2.54956E-18  5.22696E-18  3.56531E-19  2.81169E-19
   108.0   3.24543E-19  2.46999E-18  5.08441E-18  3.52383E-19  2.86794E-19
   109.0   3.12624E-19  2.39262E-18  4.94570E-18  3.48364E-19  2.91999E-19
   110.0   3.01199E-19  2.31743E-18  4.81073E-18  3.44465E-19  2.96778E-19
   111.0   2.90246E-19  2.24438E-18  4.67941E-18  3.40679E-19  3.01127E-19
   112.0   2.79742E-19  2.17344E-18  4.55165E-18  3.36999E-19  3.05045E-19
   113.0   2.69667E-19  2.10456E-18  4.42736E-18  3.33417E-19  3.08535E-19
   114.0   2.60000E-19  2.03772E-18  4.30646E-18  3.29928E-19  3.11599E-19
   115.0   2.50724E-19  1.97287E-18  4.18886E-18  3.26526E-19  3.14243E-19
   116.0   2.41819E-19  1.90997E-18  4.07447E-18  3.23205E-19  3.16474E-19
   117.0   2.33270E-19  1.84898E-18  3.96322E-18  3.19960E-19  3.18299E-19
   118.0   2.25061E-19  1.78985E-18  3.85502E-18  3.16787E-19  3.19728E-19
   119.0   2.17175E-19  1.73255E-18  3.74980E-18  3.13681E-19  3.20773E-19
   120.0   2.09599E-19  1.67702E-18  3.64748E-18  3.10637E-19  3.21444E-19
   121.0   2.02320E-19  1.62322E-18  3.54798E-18  3.07653E-19  3.21755E-19
   122.0   1.95323E-19  1.57112E-18  3.45122E-18  3.04723E-19  3.21719E-19
   123.0   1.88597E-19  1.52066E-18  3.35714E-18  3.01846E-19  3.21349E-19
   124.0   1.82130E-19  1.47180E-18  3.26567E-18  2.99017E-19  3.20662E-19
   125.0   1.75910E-19  1.42450E-18  3.17672E-18  2.96234E-19  3.19671E-19
   126.0   1.69928E-19  1.37872E-18  3.09024E-18  2.93494E-19  3.18391E-19
   127.0   1.64172E-19  1.33441E-18  3.00616E-18  2.90793E-19  3.16839E-19
   128.0   1.58634E-19  1.29153E-18  2.92442E-18  2.88131E-19  3.15029E-19
   129.0   1.53304E-19  1.25004E-18  2.84494E-18  2.85504E-19  3.12976E-19
   130.0   1.48174E-19  1.20990E-18  2.76768E-18  2.82910E-19  3.10697E-19
   131.0   1.43234E-19  1.17106E-18  2.69256E-18  2.80348E-19  3.08205E-19
   132.0   1.38477E-19  1.13350E-18  2.61953E-18  2.77815E-19  3.05516E-19
   133.0   1.33896E-19  1.09716E-18  2.54854E-18  2.75309E-19  3.02645E-19
   134.0   1.29484E-19  1.06202E-18  2.47952E-18  2.72830E-19  2.99606E-19
   135.0   1.25232E-19  1.02804E-18  2.41242E-18  2.70375E-19  2.96412E-19
   136.0   1.21136E-19  9.95172E-19  2.34719E-18  2.67943E-19  2.93077E-19
   137.0   1.17188E-19  9.63392E-19  2.28378E-18  2.65532E-19  2.89614E-19
   138.0   1.13383E-19  9.32663E-19  2.22213E-18  2.63142E-19  2.86036E-19
   139.0   1.09714E-19  9.02950E-19  2.16220E-18  2.60771E-19  2.82355E-19
   140.0   1.06177E-19  8.74222E-19  2.10394E-18  2.58418E-19  2.78583E-19
   141.0   1.02766E-19  8.46447E-19  2.04730E-18  2.56082E-19  2.74730E-19
   142.0   9.94761E-20  8.19593E-19  1.99223E-18  2.53763E-19  2.70808E-19
   143.0   9.63027E-20  7.93631E-19  1.93870E-18  2.51458E-19  2.66826E-19
   144.0   9.32410E-20  7.68531E-19  1.88666E-18  2.49169E-19  2.62794E-19
   145.0   9.02868E-20  7.44265E-19  1.83606E-18  2.46893E-19  2.58722E-19
   146.0   8.74359E-20  7.20806E-19  1.78688E-18  2.44630E-19  2.54617E-19
   147.0   8.46843E-20  6.98126E-19  1.73906E-18  2.42379E-19  2.50488E-19
   148.0   8.20281E-20  6.76200E-19  1.69256E-18  2.40141E-19  2.46343E-19
   149.0   7.94637E-20  6.55003E-19  1.64736E-18  2.37914E-19  2.42189E-19
   150.0   7.69876E-20  6.34510E-19  1.60342E-18  2.35698E-19  2.38033E-19
   151.0   7.45964E-20  6.14697E-19  1.56069E-18  2.33492E-19  2.33880E-19
   152.0   7.22869E-20  5.95542E-19  1.51915E-18  2.31296E-19  2.29737E-19
   153.0   7.00561E-20  5.77023E-19  1.47875E-18  2.29110E-19  2.25609E-19
   154.0   6.79010E-20  5.59117E-19  1.43948E-18  2.26933E-19  2.21502E-19
   155.0   6.58187E-20  5.41805E-19  1.40130E-18  2.24766E-19  2.17419E-19
   156.0   6.38065E-20  5.25066E-19  1.36417E-18  2.22607E-19  2.13365E-19
   157.0   6.18619E-20  5.08880E-19  1.32806E-18  2.20457E-19  2.09344E-19
   158.0   5.99823E-20  4.93230E-19  1.29296E-18  2.18315E-19  2.05361E-19
   159.0   5.81654E-20  4.78096E-19  1.25882E-18  2.16182E-19  2.01416E-19
   160.0   5.64088E-20  4.63460E-19  1.22562E-18  2.14057E-19  1.97515E-19
   161.0   5.47104E-20  4.49307E-19  1.19334E-18  2.11940E-19  1.93659E-19
   162.0   5.30680E-20  4.35620E-19  1.16195E-18  2.09830E-19  1.89852E-19
   163.0   5.14796E-20  4.22382E-19  1.13142E-18  2.07729E-19  1.86094E-19
   164.0   4.99433E-20  4.09578E-19  1.10173E-18  2.05635E-19  1.82388E-19
   165.0   4.84572E-20  3.97193E-19  1.07285E-18  2.03549E-19  1.78736E-19
   166.0   4.70194E-20  3.85214E-19  1.04477E-18  2.01471E-19  1.75138E-19
   167.0   4.56283E-20  3.73626E-19  1.01746E-18  1.99401E-19  1.71597E-19
   168.0   4.42822E-20  3.62416E-19  9.90892E-19  1.97338E-19  1.68114E-19
   169.0   4.29795E-20  3.51571E-19  9.65054E-19  1.95283E-19  1.64688E-19
   170.0   4.17186E-20  3.41078E-19  9.39923E-19  1.93236E-19  1.61321E-19
   171.0   4.04982E-20  3.30926E-19  9.15477E-19  1.91197E-19  1.58014E-19
   172.0   3.93167E-20  3.21102E-19  8.91699E-19  1.89166E-19  1.54766E-19
   173.0   3.81729E-20  3.11596E-19  8.68568E-19  1.87143E-19  1.51579E-19
   174.0   3.70653E-20  3.02397E-19  8.46067E-19  1.85128E-19  1.48451E-19
   175.0   3.59928E-20  2.93494E-19  8.24178E-19  1.83121E-19  1.45384E-19
   176.0   3.49542E-20  2.84877E-19  8.02884E-19  1.81123E-19  1.42377E-19
   177.0   3.39482E-20  2.76537E-19  7.82167E-19  1.79133E-19  1.39431E-19
   178.0   3.29738E-20  2.68464E-19  7.62013E-19  1.77151E-19  1.36543E-19
   179.0   3.20298E-20  2.60649E-19  7.42404E-19  1.75179E-19  1.33716E-19
   180.0   3.11153E-20  2.53083E-19  7.23325E-19  1.73215E-19  1.30947E-19
   181.0   3.02292E-20  2.45758E-19  7.04762E-19  1.71260E-19  1.28236E-19
   182.0   2.93705E-20  2.38665E-19  6.86700E-19  1.69313E-19  1.25584E-19
   183.0   2.85384E-20  2.31797E-19  6.69125E-19  1.67377E-19  1.22989E-19
   184.0   2.77319E-20  2.25147E-19  6.52023E-19  1.65449E-19  1.20450E-19
   185.0   2.69502E-20  2.18706E-19  6.35381E-19  1.63531E-19  1.17968E-19
   186.0   2.61925E-20  2.12468E-19  6.19186E-19  1.61623E-19  1.15541E-19
   187.0   2.54579E-20  2.06425E-19  6.03425E-19  1.59724E-19  1.13168E-19
   188.0   2.47457E-20  2.00573E-19  5.88087E-19  1.57835E-19  1.10849E-19
   189.0   2.40552E-20  1.94903E-19  5.73160E-19  1.55957E-19  1.08583E-19
   190.0   2.33856E-20  1.89410E-19  5.58631E-19  1.54088E-19  1.06370E-19
   191.0   2.27362E-20  1.84087E-19  5.44491E-19  1.52230E-19  1.04207E-19
   192.0   2.21063E-20  1.78930E-19  5.30728E-19  1.50383E-19  1.02095E-19
   193.0   2.14954E-20  1.73933E-19  5.17331E-19  1.48546E-19  1.00032E-19
   194.0   2.09029E-20  1.69090E-19  5.04291E-19  1.46720E-19  9.80172E-20
   195.0   2.03280E-20  1.64397E-19  4.91598E-19  1.44905E-19  9.60506E-20
   196.0   1.97703E-20  1.59847E-19  4.79241E-19  1.43101E-19  9.41306E-20
   197.0   1.92292E-20  1.55438E-19  4.67212E-19  1.41309E-19  9.22565E-20
   198.0   1.87041E-20  1.51163E-19  4.55501E-19  1.39528E-19  9.04273E-20
   199.0   1.81945E-20  1.47018E-19  4.44100E-19  1.37758E-19  8.86421E-20
   200.0   1.77000E-20  1.43000E-19  4.33000E-19  1.36000E-19  8.69000E-20
   201.0   1.72200E-20  1.39104E-19  4.22193E-19  1.34254E-19  8.52001E-20
   202.0   1.67542E-20  1.35325E-19  4.11670E-19  1.32520E-19  8.35410E-20
   203.0   1.63020E-20  1.31661E-19  4.01425E-19  1.30798E-19  8.19217E-20
   204.0   1.58630E-20  1.28107E-19  3.91449E-19  1.29089E-19  8.03410E-20
   205.0   1.54368E-20  1.24659E-19  3.81735E-19  1.27393E-19  7.87976E-20
   206.0   1.50231E-20  1.21314E-19  3.72276E-19  1.25710E-19  7.72905E-20
   207.0   1.46214E-20  1.18069E-19  3.63065E-19  1.24041E-19  7.58187E-20
   208.0   1.42314E-20  1.14921E-19  3.54096E-19  1.22385E-19  7.43811E-20
   209.0   1.38526E-20  1.11865E-19  3.45361E-19  1.20743E-19  7.29767E-20
   210.0   1.34848E-20  1.08900E-19  3.36855E-19  1.19115E-19  7.16047E-20
   211.0   1.31276E-20  1.06022E-19  3.28571E-19  1.17501E-19  7.02640E-20
   212.0   1.27807E-20  1.03229E-19  3.20503E-19  1.15901E-19  6.89538E-20
   213.0   1.24438E-20  1.00517E-19  3.12645E-19  1.14316E-19  6.76732E-20
   214.0   1.21165E-20  9.78845E-20  3.04992E-19  1.12745E-19  6.64214E-20
   215.0   1.17985E-20  9.53284E-20  2.97537E-19  1.11189E-19  6.51976E-20
   216.0   1.14897E-20  9.28464E-20  2.90277E-19  1.09648E-19  6.40011E-20
   217.0   1.11896E-20  9.04361E-20  2.83204E-19  1.08121E-19  6.28311E-20
   218.0   1.08981E-20  8.80952E-20  2.76315E-19  1.06610E-19  6.16868E-20
   219.0   1.06149E-20  8.58216E-20  2.69604E-19  1.05114E-19  6.05676E-20
   220.0   1.03396E-20  8.36132E-20  2.63067E-19  1.03632E-19  5.94728E-20
   221.0   1.00722E-20  8.14678E-20  2.56698E-19  1.02166E-19  5.84018E-20
   222.0   9.81223E-21  7.93835E-20  2.50494E-19  1.00715E-19  5.73539E-20
   223.0   9.55962E-21  7.73583E-20  2.44449E-19  9.92796E-20  5.63285E-20
   224.0   9.31409E-21  7.53905E-20  2.38560E-19  9.78592E-20  5.53250E-20
   225.0   9.07544E-21  7.34782E-20  2.32822E-19  9.64540E-20  5.43428E-20
   226.0   8.84346E-21  7.16198E-20  2.27231E-19  9.50642E-20  5.33815E-20
   227.0   8.61795E-21  6.98135E-20  2.21784E-19  9.36896E-20  5.24404E-20
   228.0   8.39871E-21  6.80577E-20  2.16475E-19  9.23303E-20  5.15190E-20
   229.0   8.18556E-21  6.63510E-20  2.11303E-19  9.09863E-20  5.06169E-20
   230.0   7.97832E-21  6.46917E-20  2.06262E-19  8.96575E-20  4.97335E-20
   231.0   7.77680E-21  6.30784E-20  2.01350E-19  8.83440E-20  4.88684E-20
   232.0   7.58084E-21  6.15098E-20  1.96563E-19  8.70457E-20  4.80210E-20
   233.0   7.39028E-21  5.99844E-20  1.91897E-19  8.57626E-20  4.71911E-20
   234.0   7.20494E-21  5.85010E-20  1.87350E-19  8.44946E-20  4.63781E-20
   235.0   7.02469E-21  5.70583E-20  1.82918E-19  8.32416E-20  4.55815E-20
   236.0   6.84937E-21  5.56551E-20  1.78598E-19  8.20037E-20  4.48011E-20
   237.0   6.67883E-21  5.42901E-20  1.74387E-19  8.07808E-20  4.40365E-20
   238.0   6.51293E-21  5.29622E-20  1.70283E-19  7.95728E-20  4.32871E-20
   239.0   6.35154E-21  5.16704E-20  1.66282E-19  7.83796E-20  4.25527E-20
   240.0   6.19452E-21  5.04135E-20  1.62381E-19  7.72012E-20  4.18329E-20
   241.0   6.04175E-21  4.91905E-20  1.58579E-19  7.60375E-20  4.11274E-20
   242.0   5.89310E-21  4.80004E-20  1.54872E-19  7.48884E-20  4.04358E-20
   243.0   5.74846E-21  4.68422E-20  1.51258E-19  7.37538E-20  3.97577E-20
   244.0   5.60770E-21  4.57150E-20  1.47734E-19  7.26337E-20  3.90929E-20
   245.0   5.47071E-21  4.46179E-20  1.44298E-19  7.15280E-20  3.84411E-20
   246.0   5.33739E-21  4.35499E-20  1.40948E-19  7.04365E-20  3.78019E-20
   247.0   5.20763E-21  4.25103E-20  1.37681E-19  6.93592E-20  3.71751E-20
   248.0   5.08132E-21  4.14982E-20  1.34496E-19  6.82959E-20  3.65603E-20
   249.0   4.95837E-21  4.05128E-20  1.31389E-19  6.72467E-20  3.59573E-20
   250.0   4.83868E-21  3.95534E-20  1.28360E-19  6.62113E-20  3.53659E-20
   251.0   4.72215E-21  3.86191E-20  1.25405E-19  6.51897E-20  3.47857E-20
   252.0   4.60870E-21  3.77093E-20  1.22524E-19  6.41817E-20  3.42164E-20
   253.0   4.49824E-21  3.68233E-20  1.19713E-19  6.31873E-20  3.36580E-20
   254.0   4.39068E-21  3.59603E-20  1.16972E-19  6.22063E-20  3.31101E-20
