    37.0   7.61822E-16  2.06024E-17  1.56248E-17  8.32689E-18  2.86840E-18  6.58647E-19  2.89295E-19  5.02380E-22  2.33690E-25
    38.0   7.75624E-16  2.09711E-17  1.62113E-17  8.80569E-18  3.09426E-18  7.09283E-19  3.09852E-19  5.25947E-22  2.65802E-25
    39.0   7.88837E-16  2.13236E-17  1.67862E-17  9.28886E-18  3.33029E-18  7.62344E-19  3.31279E-19  5.49965E-22  3.01317E-25
    40.0   8.01469E-16  2.16601E-17  1.73487E-17  9.77565E-18  3.57661E-18  8.17879E-19  3.53588E-19  5.74429E-22  3.40494E-25
    41.0   8.13529E-16  2.19807E-17  1.78983E-17  1.02653E-17  3.83333E-18  8.75938E-19  3.76792E-19  5.99337E-22  3.83606E-25
    42.0   8.25026E-16  2.22859E-17  1.84345E-17  1.07572E-17  4.10057E-18  9.36569E-19  4.00905E-19  6.24685E-22  4.30937E-25
    43.0   8.35969E-16  2.25757E-17  1.89568E-17  1.12507E-17  4.37844E-18  9.99820E-19  4.25939E-19  6.50472E-22  4.82784E-25
    44.0   8.46370E-16  2.28504E-17  1.94648E-17  1.17451E-17  4.66705E-18  1.06574E-18  4.51907E-19  6.76693E-22  5.39458E-25
    45.0   8.56239E-16  2.31105E-17  1.99583E-17  1.22398E-17  4.96651E-18  1.13438E-18  4.78820E-19  7.03346E-22  6.01283E-25
    46.0   8.65588E-16  2.33561E-17  2.04369E-17  1.27343E-17  5.27691E-18  1.20578E-18  5.06691E-19  7.30428E-22  6.68597E-25
    47.0   8.74426E-16  2.35875E-17  2.09006E-17  1.32281E-17  5.59836E-18  1.28000E-18  5.35533E-19  7.57938E-22  7.41752E-25
    48.0   8.82767E-16  2.38051E-17  2.13490E-17  1.37206E-17  5.93096E-18  1.35708E-18  5.65357E-19  7.85871E-22  8.21115E-25
    49.0   8.90621E-16  2.40091E-17  2.17822E-17  1.42114E-17  6.27481E-18  1.43706E-18  5.96175E-19  8.14226E-22  9.07066E-25
    50.0   8.98000E-16  2.42000E-17  2.22000E-17  1.47000E-17  6.63000E-18  1.52000E-18  6.28000E-19  8.43000E-22  1.00000E-24
    51.0   9.04917E-16  2.43780E-17  2.26025E-17  1.51860E-17  6.99658E-18  1.63862E-18  6.92325E-19  9.64796E-22  1.48919E-24
    52.0   9.11390E-16  2.45439E-17  2.29898E-17  1.56691E-17  7.37432E-18  1.76561E-18  7.63370E-19  1.10615E-21  2.22349E-24
    53.0   9.17437E-16  2.46983E-17  2.33619E-17  1.61490E-17  7.76293E-18  1.90125E-18  8.41616E-19  1.26979E-21  3.32242E-24
