    41.0   7.80494E-17  3.59101E-17  2.01336E-17  8.08224E-18  3.62759E-18  4.96392E-21  2.11639E-21  0.00000E+00
    42.0   7.84605E-17  3.63872E-17  2.10469E-17  8.59813E-18  3.87876E-18  5.34128E-21  2.24585E-21  0.00000E+00
    43.0   7.88368E-17  3.68598E-17  2.19733E-17  9.13419E-18  4.14131E-18  5.73768E-21  2.37998E-21  0.00000E+00
    44.0   7.91793E-17  3.73282E-17  2.29119E-17  9.69067E-18  4.41552E-18  6.15361E-21  2.51882E-21  0.00000E+00
    45.0   7.94897E-17  3.77927E-17  2.38616E-17  1.02678E-17  4.70161E-18  6.58955E-21  2.66244E-21  0.00000E+00
    46.0   7.97690E-17  3.82538E-17  2.48217E-17  1.08657E-17  4.99984E-18  7.04601E-21  2.81088E-21  0.00000E+00
    47.0   8.00185E-17  3.87117E-17  2.57913E-17  1.14847E-17  5.31045E-18  7.52350E-21  2.96420E-21  0.00000E+00
    48.0   8.02395E-17  3.91668E-17  2.67697E-17  1.21249E-17  5.63368E-18  8.02249E-21  3.12246E-21  0.00000E+00
    49.0   8.04329E-17  3.96195E-17  2.77561E-17  1.27866E-17  5.96979E-18  8.54348E-21  3.28571E-21  0.00000E+00
    50.0   8.06000E-17  4.00700E-17  2.87500E-17  1.34700E-17  6.31900E-18  9.08700E-21  3.45400E-21  0.00000E+00
    51.0   8.07422E-17  4.06166E-17  2.91048E-17  1.36238E-17  6.47902E-18  9.79175E-21  3.68293E-21  0.00000E+00
    52.0   8.08617E-17  4.11588E-17  2.94501E-17  1.37801E-17  6.63533E-18  1.05433E-20  3.92565E-21  0.00000E+00
    53.0   8.09615E-17  4.16961E-17  2.97867E-17  1.39387E-17  6.78893E-18  1.13436E-20  4.18280E-21  0.00000E+00
    54.0   8.10438E-17  4.22277E-17  3.01149E-17  1.40994E-17  6.94082E-18  1.21949E-20  4.45512E-21  0.00000E+00
    55.0   8.11110E-17  4.27532E-17  3.04355E-17  1.42621E-17  7.09193E-18  1.30994E-20  4.74330E-21  0.00000E+00
    56.0   8.11647E-17  4.32722E-17  3.07489E-17  1.44268E-17  7.24317E-18  1.40593E-20  5.04813E-21  0.00000E+00
    57.0   8.12072E-17  4.37841E-17  3.10558E-17  1.45932E-17  7.39536E-18  1.50769E-20  5.37043E-21  0.00000E+00
    58.0   8.12398E-17  4.42885E-17  3.13569E-17  1.47612E-17  7.54933E-18  1.61545E-20  5.71107E-21  0.00000E+00
    59.0   8.12642E-17  4.47851E-17  3.16527E-17  1.49306E-17  7.70575E-18  1.72942E-20  6.07094E-21  0.00000E+00
    60.0   8.12819E-17  4.52733E-17  3.19439E-17  1.51014E-17  7.86535E-18  1.84987E-20  6.45103E-21  0.00000E+00
    61.0   8.12943E-17  4.57529E-17  3.22312E-17  1.52734E-17  8.02871E-18  1.97700E-20  6.85235E-21  0.00000E+00
    62.0   8.13021E-17  4.62235E-17  3.25152E-17  1.54465E-17  8.19643E-18  2.11104E-20  7.27596E-21  0.00000E+00
    63.0   8.13068E-17  4.66849E-17  3.27964E-17  1.56205E-17  8.36898E-18  2.25219E-20  7.72296E-21  0.00000E+00
    64.0   8.13093E-17  4.71368E-17  3.30754E-17  1.57953E-17  8.54685E-18  2.40065E-20  8.19451E-21  0.00000E+00
    65.0   8.13104E-17  4.75789E-17  3.33529E-17  1.59707E-17  8.73045E-18  2.55659E-20  8.69184E-21  0.00000E+00
    66.0   8.13109E-17  4.80109E-17  3.36293E-17  1.61467E-17  8.92012E-18  2.72017E-20  9.21616E-21  0.00000E+00
    67.0   8.13119E-17  4.84328E-17  3.39054E-17  1.63231E-17  9.11621E-18  2.89150E-20  9.76879E-21  0.00000E+00
    68.0   8.13137E-17  4.88442E-17  3.41814E-17  1.64998E-17  9.31901E-18  3.07067E-20  1.03510E-20  0.00000E+00
    69.0   8.13171E-17  4.92449E-17  3.44582E-17  1.66767E-17  9.52874E-18  3.25772E-20  1.09642E-20  0.00000E+00
    70.0   8.13226E-17  4.96350E-17  3.47361E-17  1.68536E-17  9.74562E-18  3.45264E-20  1.16096E-20  0.00000E+00
    71.0   8.13309E-17  5.00141E-17  3.50156E-17  1.70305E-17  9.96985E-18  3.65537E-20  1.22887E-20  0.00000E+00
    72.0   8.13424E-17  5.03823E-17  3.52974E-17  1.72071E-17  1.02016E-17  3.86579E-20  1.30026E-20  0.00000E+00
    73.0   8.13574E-17  5.07394E-17  3.55817E-17  1.73835E-17  1.04409E-17  4.08370E-20  1.37529E-20  0.00000E+00
    74.0   8.13764E-17  5.10853E-17  3.58690E-17  1.75595E-17  1.06881E-17  4.30885E-20  1.45406E-20  0.00000E+00
    75.0   8.14000E-17  5.14200E-17  3.61600E-17  1.77350E-17  1.09430E-17  4.54090E-20  1.53670E-20  0.00000E+00
    76.0   8.14281E-17  5.17608E-17  3.67925E-17  1.79584E-17  1.12119E-17  4.77960E-20  1.62439E-20  0.00000E+00
    77.0   8.14599E-17  5.20904E-17  3.74311E-17  1.81878E-17  1.14884E-17  5.02473E-20  1.71626E-20  0.00000E+00
    78.0   8.14947E-17  5.24095E-17  3.80750E-17  1.84228E-17  1.17720E-17  5.27620E-20  1.81246E-20  0.00000E+00
    79.0   8.15315E-17  5.27179E-17  3.87238E-17  1.86627E-17  1.20624E-17  5.53396E-20  1.91307E-20  0.00000E+00
    80.0   8.15697E-17  5.30160E-17  3.93767E-17  1.89071E-17  1.23590E-17  5.79788E-20  2.01823E-20  0.00000E+00
    81.0   8.16085E-17  5.33042E-17  4.00334E-17  1.91556E-17  1.26615E-17  6.06791E-20  2.12802E-20  0.00000E+00
    82.0   8.16471E-17  5.35825E-17  4.06932E-17  1.94077E-17  1.29695E-17  6.34395E-20  2.24255E-20  0.00000E+00
    83.0   8.16851E-17  5.38515E-17  4.13556E-17  1.96631E-17  1.32824E-17  6.62588E-20  2.36189E-20  0.00000E+00
    84.0   8.17218E-17  5.41112E-17  4.20201E-17  1.99215E-17  1.36001E-17  6.91363E-20  2.48612E-20  0.00000E+00
    85.0   8.17568E-17  5.43616E-17  4.26862E-17  2.01823E-17  1.39219E-17  7.20709E-20  2.61529E-20  0.00000E+00
    86.0   8.17894E-17  5.46035E-17  4.33534E-17  2.04453E-17  1.42477E-17  7.50615E-20  2.74946E-20  0.00000E+00
    87.0   8.18193E-17  5.48366E-17  4.40211E-17  2.07104E-17  1.45769E-17  7.81072E-20  2.88865E-20  0.00000E+00
    88.0   8.18459E-17  5.50614E-17  4.46886E-17  2.09770E-17  1.49093E-17  8.12070E-20  3.03289E-20  0.00000E+00
    89.0   8.18690E-17  5.52780E-17  4.53558E-17  2.12450E-17  1.52444E-17  8.43601E-20  3.18217E-20  0.00000E+00
    90.0   8.18883E-17  5.54867E-17  4.60221E-17  2.15139E-17  1.55819E-17  8.75654E-20  3.33648E-20  0.00000E+00
    91.0   8.19032E-17  5.56877E-17  4.66868E-17  2.17838E-17  1.59214E-17  9.08222E-20  3.49579E-20  0.00000E+00
    92.0   8.19134E-17  5.58812E-17  4.73497E-17  2.20541E-17  1.62626E-17  9.41295E-20  3.66005E-20  0.00000E+00
    93.0   8.19188E-17  5.60673E-17  4.80101E-17  2.23248E-17  1.66051E-17  9.74866E-20  3.82919E-20  0.00000E+00
    94.0   8.19191E-17  5.62462E-17  4.86677E-17  2.25957E-17  1.69485E-17  1.00893E-19  4.00312E-20  0.00000E+00
    95.0   8.19140E-17  5.64183E-17  4.93221E-17  2.28663E-17  1.72926E-17  1.04348E-19  4.18173E-20  0.00000E+00
    96.0   8.19032E-17  5.65834E-17  4.99727E-17  2.31366E-17  1.76369E-17  1.07850E-19  4.36491E-20  0.00000E+00
    97.0   8.18867E-17  5.67421E-17  5.06191E-17  2.34062E-17  1.79811E-17  1.11400E-19  4.55250E-20  0.00000E+00
    98.0   8.18640E-17  5.68942E-17  5.12612E-17  2.36752E-17  1.83249E-17  1.14997E-19  4.74434E-20  0.00000E+00
    99.0   8.18351E-17  5.70402E-17  5.18983E-17  2.39432E-17  1.86680E-17  1.18640E-19  4.94023E-20  0.00000E+00
   100.0   8.18000E-17  5.71800E-17  5.25300E-17  2.42100E-17  1.90100E-17  1.22330E-19  5.14000E-20  0.00000E+00
   101.0   8.17584E-17  5.73079E-17  5.31393E-17  2.44811E-17  1.93508E-17  1.26030E-19  5.34062E-20  0.00000E+00
   102.0   8.17106E-17  5.74295E-17  5.37310E-17  2.47512E-17  1.96898E-17  1.29774E-19  5.54459E-20  0.00000E+00
   103.0   8.16570E-17  5.75449E-17  5.43051E-17  2.50203E-17  2.00273E-17  1.33561E-19  5.75179E-20  0.00000E+00
   104.0   8.15977E-17  5.76540E-17  5.48618E-17  2.52881E-17  2.03629E-17  1.37389E-19  5.96209E-20  0.00000E+00
   105.0   8.15331E-17  5.77573E-17  5.54013E-17  2.55547E-17  2.06966E-17  1.41259E-19  6.17536E-20  0.00000E+00
   106.0   8.14634E-17  5.78549E-17  5.59237E-17  2.58202E-17  2.10284E-17  1.45170E-19  6.39149E-20  0.00000E+00
   107.0   8.13888E-17  5.79470E-17  5.64292E-17  2.60845E-17  2.13581E-17  1.49120E-19  6.61033E-20  0.00000E+00
   108.0   8.13096E-17  5.80336E-17  5.69181E-17  2.63474E-17  2.16858E-17  1.53109E-19  6.83176E-20  0.00000E+00
   109.0   8.12260E-17  5.81151E-17  5.73907E-17  2.66090E-17  2.20114E-17  1.57136E-19  7.05565E-20  0.00000E+00
   110.0   8.11383E-17  5.81916E-17  5.78471E-17  2.68692E-17  2.23348E-17  1.61201E-19  7.28188E-20  0.00000E+00
   111.0   8.10467E-17  5.82632E-17  5.82876E-17  2.71281E-17  2.26559E-17  1.65303E-19  7.51032E-20  0.00000E+00
   112.0   8.09513E-17  5.83300E-17  5.87124E-17  2.73855E-17  2.29749E-17  1.69442E-19  7.74086E-20  0.00000E+00
   113.0   8.08523E-17  5.83924E-17  5.91218E-17  2.76415E-17  2.32914E-17  1.73616E-19  7.97337E-20  0.00000E+00
   114.0   8.07500E-17  5.84501E-17  5.95161E-17  2.78960E-17  2.36055E-17  1.77825E-19  8.20773E-20  0.00000E+00
   115.0   8.06446E-17  5.85037E-17  5.98956E-17  2.81490E-17  2.39172E-17  1.82070E-19  8.44383E-20  0.00000E+00
   116.0   8.05360E-17  5.85531E-17  6.02604E-17  2.84003E-17  2.42264E-17  1.86348E-19  8.68158E-20  0.00000E+00
   117.0   8.04247E-17  5.85984E-17  6.06109E-17  2.86503E-17  2.45331E-17  1.90662E-19  8.92084E-20  0.00000E+00
   118.0   8.03107E-17  5.86398E-17  6.09474E-17  2.88985E-17  2.48373E-17  1.95008E-19  9.16152E-20  0.00000E+00
   119.0   8.01941E-17  5.86774E-17  6.12701E-17  2.91452E-17  2.51390E-17  1.99387E-19  9.40352E-20  0.00000E+00
   120.0   8.00752E-17  5.87114E-17  6.15794E-17  2.93901E-17  2.54380E-17  2.03801E-19  9.64675E-20  0.00000E+00
   121.0   7.99540E-17  5.87418E-17  6.18755E-17  2.96335E-17  2.57343E-17  2.08247E-19  9.89111E-20  0.00000E+00
   122.0   7.98307E-17  5.87687E-17  6.21586E-17  2.98751E-17  2.60280E-17  2.12726E-19  1.01365E-19  0.00000E+00
   123.0   7.97054E-17  5.87924E-17  6.24294E-17  3.01151E-17  2.63190E-17  2.17237E-19  1.03829E-19  0.00000E+00
   124.0   7.95782E-17  5.88128E-17  6.26875E-17  3.03533E-17  2.66073E-17  2.21781E-19  1.06301E-19  0.00000E+00
   125.0   7.94494E-17  5.88301E-17  6.29339E-17  3.05897E-17  2.68928E-17  2.26356E-19  1.08782E-19  0.00000E+00
   126.0   7.93188E-17  5.88443E-17  6.31684E-17  3.08244E-17  2.71757E-17  2.30964E-19  1.11270E-19  0.00000E+00
   127.0   7.91868E-17  5.88558E-17  6.33915E-17  3.10573E-17  2.74557E-17  2.35605E-19  1.13764E-19  0.00000E+00
   128.0   7.90534E-17  5.88643E-17  6.36034E-17  3.12884E-17  2.77330E-17  2.40277E-19  1.16265E-19  0.00000E+00
   129.0   7.89186E-17  5.88701E-17  6.38044E-17  3.15177E-17  2.80075E-17  2.44983E-19  1.18771E-19  0.00000E+00
   130.0   7.87826E-17  5.88734E-17  6.39946E-17  3.17450E-17  2.82792E-17  2.49720E-19  1.21282E-19  0.00000E+00
   131.0   7.86455E-17  5.88739E-17  6.41746E-17  3.19706E-17  2.85481E-17  2.54491E-19  1.23797E-19  0.00000E+00
   132.0   7.85075E-17  5.88721E-17  6.43445E-17  3.21943E-17  2.88141E-17  2.59294E-19  1.26317E-19  0.00000E+00
   133.0   7.83684E-17  5.88677E-17  6.45046E-17  3.24162E-17  2.90772E-17  2.64130E-19  1.28840E-19  0.00000E+00
